name,label,feathers,limbs,livebirth,canfly,liveswater,blood
chicken,BIRD,yes,2,no,yes,no,warm
salmon,FISH,no,0,no,no,yes,cold
whale,MAMMAL,no,4,yes,no,yes,warm
bat,MAMMAL,no,4,yes,yes,no,warm
goose,BIRD,yes,2,no,yes,no,warm
pigeon,BIRD,yes,2,no,yes,no,warm
guppy,FISH,no,0,yes,no,yes,cold
cat,MAMMAL,no,4,yes,no,no,warm
penguin,BIRD,yes,2,no,no,sometimes,warm
human,MAMMAL,no,4,yes,no,no,warm
platypus,MAMMAL,no,4,yes,no,no,warm
owl,BIRD,yes,2,no,yes,no,warm
flyingcod,FISH,no,0,no,yes,yes,cold
catfish,FISH,no,0,no,no,yes,cold
dolphin,MAMMAL,no,4,yes,no,yes,warm
Pygmyshark,FISH,no,0,no,no,yes,cold
komodo,REPTILE,no,4,no,no,no,cold
python,REPTILE,no,0,no,no,sometimes,cold
garter,REPTILE,no,0,yes,no,sometimes,cold
turtle,REPTILE,no,4,no,no,sometimes,cold
bear,MAMMAL,no,4,yes,no,no,warm
dog,MAMMAL,no,4,yes,no,no,warm
elephant,MAMMAL,no,4,yes,no,no,warm
deer,MAMMAL,no,4,yes,no,no,warm
sturgeon,FISH,no,0,no,no,yes,cold
trout,FISH,no,0,no,no,yes,cold
perch,FISH,no,0,no,no,yes,warm
opah,FISH,no,0,no,no,yes,cold
weka,BIRD,yes,2,no,yes,no,warm
ostrich,BIRD,yes,2,no,no,no,warm
heron,BIRD,yes,2,no,yes,no,warm
swan,BIRD,yes,2,no,yes,sometimes,warm
geckos,REPTILE,no,4,no,no,no,cold
tuatara,REPTILE,no,4,no,no,no,cold
lizard,REPTILE,no,4,yes,no,no,cold
crocodile,REPTILE,no,4,no,no,sometimes,cold
